MNXR01	MNXR01	PROTON-PMF interconversion
MNXR02	MNXR02	PROTON import/export at model boundary
MNXR03	MNXR03	PMF exchange across membrane
MNXR119259	RXN-15281
MNXR119260	3-oxo-hexadecanoyl-ACP hydrolase
MNXR119261	RXN-15283
MNXR119262	luteolin-7-O-diglucuronide peroxidase
MNXR119263	luteolin triglucoronide beta-glucuronidase
MNXR119264	RXN-15290
MNXR119265	luteolin monoglucuronide beta-glucuronidase
MNXR119266	RXN-15292
MNXR119267	RXN-15293
MNXR119268	RXN-15294
MNXR119269	RXN-15308
MNXR119270	RXN-15309
MNXR119274	RXN-15316
MNXR119275	RXN-15317
MNXR119276	RXN-15318
MNXR119277	RXN-15319
MNXR119278	epicatechin:1-O-galloyl-beta-D-glucose
MNXR119282	RXN-15324
MNXR119285	RXN-15329
MNXR119287	RXN-15331
MNXR119288	RXN-15332
MNXR119289	cyanidin 3-O-[2"-O-(2"'-O-(sinapoyl) xylosyl) 6"-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-[6""-O-(malonyl) glucoside] acylglucose glucosyltransferase
MNXR119292	RXN-15337
MNXR119293	RXN-15338
MNXR119294	RXN-15339
MNXR119295	RXN-15340
MNXR119296	RXN-15341
MNXR119297	RXN-15342
MNXR119298	RXN-15343
MNXR119299	RXN-15345
MNXR119301	RXN-15347
MNXR119302	RXN-15348
MNXR119310	RXN-15356
MNXR119311	RXN-15357
MNXR119312	RXN-15358
MNXR119313	p-coumaroylglucose tartrate acyltransferase
MNXR119314	acetyl-CoA coutarate acyltransferase
MNXR119315	sinapoyl glucose:glucarate sinapoyltransferase
MNXR119316	RXN-15363
MNXR119317	3-sulfanylpropanoate:oxygen oxidoreductase
MNXR119318	RXN-15365
MNXR119319	4-sulfanylbutanoate:NAD+ oxidoreductase
MNXR119320	RXN-15368
MNXR119321	RXN-15369
MNXR119322	RXN-15370
MNXR119324	cyanidin 3,7-diglucoside acyltransferase
MNXR119325	cyanidin 3-glucoside 7-O-(6-O-(p-hydroxybenzoyl)-glucoside glucosyltransferase
MNXR119326	cyanidin 3-O-glucoside-7-O-(6-O-(4-O-(glucosyl)-oxybenzoyl)-glucoside) acyltransferase
MNXR119327	RXN-15375
MNXR119328	RXN-15376
MNXR119329	RXN-15377
MNXR119330	RXN-15378
MNXR119331	RXN-15379
MNXR119332	glycerophosphocholine acyltransferase
MNXR119333	RXN-15381
MNXR119334	RXN-15382
MNXR119335	beta-amyrin epoxidase
MNXR119336	12,13beta-epoxy-beta-amyrin monohydroxylase
MNXR119337	RXN-15385
MNXR119338	16beta-hydroxy-beta-amyrin epoxidase
MNXR119339	RXN-15387
MNXR119340	des-acyl avenacin A acyltransferase
MNXR119341	des-acyl avenacin A  acyltransferase
MNXR119342	des-acyl avenacin A acylglucoside ltransferase
MNXR119344	RXN-15392
MNXR119345	RXN-15394
MNXR119347	RXN-15397
MNXR119348	RXN-15398
MNXR119349	RXN-15400
MNXR119350	RXN-15409
MNXR119351	ElmJ
MNXR119353	RXN-15416
MNXR119354	RXN-15418
MNXR119355	SirP
MNXR119356	RXN-15428
MNXR119357	CotB4
MNXR119358	CotB3
MNXR119359	RXN-15432
MNXR119360	RXN-15433
MNXR119361	TcmO
MNXR119362	syn-stemod-13(17)-ene monooxygnease
MNXR119363	syn-stemod-13(17)-19-ol monooxygenase
MNXR119364	syn-stemod-13(17)-en-19-al monooxygenase
MNXR119365	7beta-hydroxy-sandaracopimradiene hydroxylase
MNXR119368	ent-cassa-12,15-diene hydroxylase
MNXR119369	RXN-15445
MNXR119370	RXN-15446
MNXR119371	RXN-15451
MNXR119372	syn-pimaradiene 6-hydroxylase
MNXR119373	RXN-15453
MNXR119374	1,3,7-trimethyl-5-hydroxyisourate hydrolase
MNXR119375	3,6,8-trimethyl-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
MNXR119377	RXN-15458
MNXR119378	6alpha-Hydroxygermacra-1(10),4,11(13)-trien-12-oate <=> Costunolide + H2O
MNXR119379	RXN-15460
MNXR119381	RXN-15462
MNXR119382	RXN-15463
MNXR119383	oryzalexin A/C synthase
MNXR119384	oryzalexin A/C synthase
MNXR119385	RXN-15466
MNXR119386	RXN-15467
MNXR119388	RXN-15470
MNXR119389	RXN-15472
MNXR119390	RXN-15473
MNXR119391	gentisyl alcohol dehydrogenase
MNXR119392	gentisaldehyde dehydrogenase
MNXR119394	isoepoxydon synthase
MNXR119395	RXN-15481
MNXR119396	RXN-15482
MNXR119397	RXN-15483
MNXR119398	ascladiol synthase
MNXR119399	patuliin synthase
MNXR119404	RXN-15499
MNXR119405	6-methoxypodophyllotoxin 7-glucoside glucosidase
MNXR119406	podophyllotoxin 7-glucoside glucosidase
MNXR119407	RXN-15509
MNXR119408	RXN-15510
MNXR119409	RXN-15511
MNXR119410	RXN-15514
MNXR119415	quercetin 8-hydroxylase
MNXR119417	luteolin 8-hydroxylase
MNXR119418	RXN-15525
MNXR119419	RXN-15526
MNXR119421	scutellarein 7-methylester 6-O-methyltransferase
MNXR119422	RXN-15529
MNXR119423	RXN-15530
MNXR119424	RXN-15531
MNXR119425	parthenolide 3-hydroxylase
MNXR119426	costunolide 3-hydroxylase
MNXR119428	RXN-15536
MNXR119429	caffeoylglucose 3-methyltransferase
MNXR119430	RXN-15539
MNXR119432	RXN-15541
MNXR119433	dihydrobenzophananthridine oxidase
MNXR119434	RXN-15543
MNXR119435	RXN-15544
MNXR119436	2-keto-4-hydroxy-5-phosphonopentanoate aldolase
MNXR119437	2-keto-4-hydroxy-5-phosphonopentanoate dehydratase
MNXR119438	2-keto-5-phosphono-3-cis-pentanoate aminotransferase
MNXR119439	2-amino-5-phosphono-3-cis-pentanoate-arginine ligase
MNXR119440	rhizoctricin A-valine ligase
MNXR119441	2-keto-4-hydroxy-5-phosphonopentanoate aminotransferase
MNXR119442	2-amino-4-hydroxy-5-phosphonopentanoate dehydratase
MNXR119443	2-amino-4-hydroxy-5-phosphonopentanoate-arginine ligase
MNXR119444	L-arinyl-4-hydroxy-5-phosphonopantanoate-valine ligase
MNXR119445	L-valy-L-arginyl-4-hydroxy-5-phosphonopentanoate dehydratase
MNXR119446	RXN-15555
MNXR119447	RXN-15556
MNXR119448	RXN-15559
MNXR119449	RXN-15560
MNXR119450	RXN-15561
MNXR119451	RXN-15563
MNXR119452	RXN-15564
MNXR119453	RXN-15565
MNXR119459	RXN-15577
MNXR119460	RXN-15578
MNXR119461	RXN-15579
MNXR119462	RXN-15580
MNXR119463	RXN-15581
MNXR119464	RXN-15582
MNXR119465	RXN-15583
MNXR119466	RXN-15584
MNXR119467	RXN-15585
MNXR119468	THN monooxygenase
MNXR119469	RXN-15587
MNXR119471	RXN-15589
MNXR119472	RXN-15590
MNXR119473	fusicocca-2,10(14)-diene 8-hydroxylase
MNXR119474	fusicocca-2,10(14)-diene-8beta-ol 16-hydroxylase
MNXR119475	RXN-15593
MNXR119476	RXN-15594
MNXR119477	RXN-15595
MNXR119478	RXN-15596
MNXR119481	RXN-15599
MNXR119482	RXN-15600
MNXR119483	8beta-hydroxyfusicocca-1,10(14)-dien-16-al reductase
MNXR119484	RXN-15602
MNXR119485	fusicoccin P dimethylallyltransferase
MNXR119486	RXN-15604
MNXR119488	RXN-15607
MNXR119489	RXN-15608
MNXR119490	didemethylasterriquinone D prenyltransferase
MNXR119493	RXN-15617
MNXR119494	RXN-15618
MNXR119496	RXN-15621
MNXR119497	RXN-15622
MNXR119498	RXN-15623
MNXR119499	RXN-15624
MNXR119500	RXN-15625
MNXR119501	RXN-15626
MNXR119502	RXN-15627
MNXR119503	RXN-15628
MNXR119504	RXN-15629
MNXR119505	RXN-15630
MNXR119506	RXN-15631
MNXR119507	RXN-15632
MNXR119508	RXN-15635
MNXR119509	RXN-15636
MNXR119510	RXN-15637
MNXR119511	RXN-15638
MNXR119512	RXN-15640
MNXR119513	RXN-15641
MNXR119514	RXN-15642
MNXR119515	RXN-15644
MNXR119516	arginine-acceptor transaminase
MNXR119517	4-guanidinobutyraldehyde dehydrogenase
MNXR119519	L-glutamine:4-(methylsulfanyl)-2-oxobutanoate aminotransferase
MNXR119520	RXN-15651
MNXR119521	UDP-N-acetyl-D-glucosamine O-acetyl transferase
MNXR119522	4-O-acetyl-UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)
MNXR119523	RXN-15654
MNXR119524	CMP-7-O-acetyl-N-acetylneuraminic acid synthase
MNXR119525	RXN-15656
MNXR119526	RXN-15657
MNXR119527	RXN-15658
MNXR119528	RXN-15659
MNXR119529	RXN-15660
MNXR119530	D-fructosel-6-phosphate-L-glutamate transaminase
MNXR119531	RXN-15663
MNXR119532	RXN-15664
MNXR119533	RXN-15665
MNXR119535	RXN-15667
MNXR119536	RXN-15668
MNXR119537	aszonalenin N-acetyltransferase
MNXR119538	RXN-15670
MNXR119540	RXN-15678
MNXR119541	cyclo(L-Phe-L-Ser) monooxygenase
MNXR119542	3-benzyl-3,6-dihydroxy-6-(hydroxymethyl)-diketopiperazine glutathione S-transferase
MNXR119544	RXN-15682
MNXR119545	RXN-15683
MNXR119546	FAD-dependent 3-benzyl-3,6 -dithio-6-(hydroxymethyl)-diketopiperazine dithiol oxidase
MNXR119547	RXN-15685
MNXR119548	RXN-15686
MNXR119549	RXN-15690
MNXR119550	RXN-15691
MNXR119551	RXN-15692
MNXR119552	RXN-15693
MNXR119553	RXN-15694
MNXR119554	RXN-15695
MNXR119558	RXN-15710
MNXR119559	RXN-15712
MNXR119560	RXN-15713
MNXR119561	5-aminolevulinyl-CoA synthase
MNXR119562	RXN-15715
MNXR119563	RXN-15716
MNXR119564	RXN-15717
MNXR119565	RXN-15718
MNXR119567	RXN-15721
MNXR119568	RXN-15722
MNXR119569	RXN-15723
MNXR119571	pentanoyl-CoA:acetate CoA-transferase
MNXR119572	RXN-15728
MNXR119573	RXN-15729
MNXR119574	RXN-15732
MNXR119575	RXN-15733
MNXR119576	RXN-15734
MNXR119577	RXN-15736
MNXR119579	RXN-15741
MNXR119580	RXN-15742
MNXR119581	RXN-15745
MNXR119582	Anthranilate + L-Tryptophan + L-Alanine + 3 ATP <=> Fumiquinazoline F + 3 AMP + 3 Diphosphate + H2O
MNXR119583	RXN-15747
MNXR119584	Fumiquinazoline F-indoline-2',3'-diol + L-Alanine + ATP <=> Fumiquinazoline A + AMP + Diphosphate + H2O
MNXR119585	Fumiquinazoline A + Oxygen <=> Fumiquinazoline C + Hydrogen peroxide
MNXR119586	Fumiquinazoline C <=> Fumiquinazoline D
MNXR119587	RXN-15753
MNXR119588	RXN-15754
MNXR119589	RXN-15755
MNXR119590	RXN-15756
MNXR119591	RXN-15757
MNXR119592	RXN-15758
MNXR119593	RXN-15759
MNXR119594	RXN-15760
MNXR119595	RXN-15761
MNXR119596	RXN-15762
MNXR119597	RXN-15763
MNXR119598	RXN-15764
MNXR119599	ardeemin acetyltransferase
MNXR119600	RXN-15766
MNXR119601	RXN-15767
MNXR119602	pyruvate:alpha,beta-unsaturated carbonyl compound acetaldehydetransferase (decarboxylating)
MNXR119603	RXN-15770
MNXR119604	RXN-15771
MNXR119605	RXN-15772
MNXR119606	RXN-15773
MNXR119607	RXN-15774
MNXR119608	RXN-15776
MNXR119609	RXN-15777
MNXR119610	RXN-15778
MNXR119611	RXN-15779
MNXR119612	RXN-15780
MNXR119613	RXN-15781
MNXR119614	RXN-15782
MNXR119615	RXN-15783
MNXR119616	RXN-15784
MNXR119617	RXN-15785
MNXR119618	S-adenosyl-L-methionine:4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde 4-O-methyltransferase
MNXR119619	RXN-15787
MNXR119620	RXN-15788
MNXR119623	RXN-15791
MNXR119624	RXN-15792
MNXR119625	RXN-15793
MNXR119626	RXN-15794
MNXR119627	RXN-15795
MNXR119628	rxn46527
MNXR119629	RXN-15797
MNXR119630	RXN-15798
MNXR119631	RXN-15799
MNXR119632	RXN-15800
MNXR119633	RXN-15803
MNXR119635	siroheme carboxy-lyase
MNXR119636	RXN-15806
MNXR119637	RXN-15807
MNXR119638	Fe-coproporphyrin III:S-adenosyl-L-methionine oxidoreductase (decarboxylating)
MNXR119639	RXN-15809
MNXR119640	[acyl-carrier-protein]-S-acyl-S-malonyltransferase
MNXR119641	cAATRP synthetase
MNXR119642	cAATRP prenyltransferase
MNXR119647	RXN-15818
MNXR119648	RXN-15819
MNXR119649	RXN-15820
MNXR119650	RXN-15821
MNXR119651	RXN-15822
MNXR119652	RXN-15823
MNXR119653	RXN-15824
MNXR119655	RXN-15826
MNXR119656	RXN-15827
MNXR119657	RXN-15828
MNXR119658	RXN-15829
MNXR119659	RXN-15831
MNXR119660	RXN-15832
MNXR119661	RXN-15833
MNXR119662	RXN-15835
MNXR119663	RXN-15836
MNXR119664	RXN-15838
MNXR119665	RXN-15839
MNXR119666	RXN-15842
MNXR119667	RXN-15843
MNXR119668	RXN-15844
MNXR119669	RXN-15845
MNXR119670	RXN-15846
MNXR119671	RXN-15847
MNXR119672	RXN-15848
MNXR119673	RXN-15849
MNXR119674	RXN-15854
MNXR119675	RXN-15855
MNXR119677	RXN-15859
MNXR119678	RXN-15860
MNXR119679	RXN-15861
MNXR119681	RXN-15863
MNXR119682	RXN-15881
MNXR119684	pretenellin A pentaketide synthase
MNXR119686	RXN-15887
MNXR119687	RXN-15889
MNXR119688	RXN-15890
MNXR119689	RXN-15891
MNXR119690	RXN-15892
MNXR119691	desmethylbassionin synthetase
MNXR119694	RXN-15897
MNXR119697	RXN-15903
MNXR119698	RXN-15905
MNXR119699	RXN-15906
MNXR119700	RXN-15908
MNXR119702	RXN-15911
MNXR119704	RXN-15913
MNXR119705	RXN-15914
MNXR119706	RXN-15915
MNXR119708	aspyridone A synthetase
MNXR119709	aspyridone A synthetase
MNXR119711	RXN-15921
MNXR119713	L-galactose:NADP+ oxidoreductase
MNXR119714	RXN-15925
MNXR119715	RXN-15927
MNXR119716	RXN-15928
MNXR119717	RXN-15929
MNXR119718	RXN-15930
MNXR119719	RXN-15931
MNXR119720	RXN-15932
MNXR119721	RXN-15933
MNXR119722	RXN-15934
MNXR119723	RXN-15935
MNXR119724	RXN-15936
MNXR119725	RXN-15937
MNXR119726	RXN-15938
MNXR119727	RXN-15939
MNXR119728	RXN-15940
MNXR119729	proline-betaine 2-epimerase
MNXR119731	4-hydroxyproline-betaine 2-epimerase
MNXR119732	RXN-15949
MNXR119734	RXN-15951
MNXR119735	RXN-15952
MNXR119736	RXN-15953
MNXR119737	RXN-15954
MNXR119738	RXN-15955
MNXR119739	terpendole F oxidase
MNXR119740	RXN-15957
MNXR119741	RXN-15958
MNXR119742	GDP-4-dehydro-6-deoxy-mannose-3,4-isomerase
MNXR119743	RXN-15970
MNXR119744	RXN-15971
MNXR119745	RXN-15972
MNXR119746	RXN-15973
MNXR119747	RXN-15974
MNXR119748	RXN-15975
MNXR119750	propanoyl-CoA:oxygen 2-oxidoreductase
MNXR119751	RXN-15978
MNXR119753	RXN-15982
MNXR119754	RXN-15983
MNXR119755	RXN-15984
MNXR119756	RXN-15985
MNXR119757	RXN-15986
MNXR119758	RXN-15988
MNXR119759	mesobiliverdin:ferredoxin oxidoreductase
MNXR119760	RXN-15990
MNXR119761	RXN-15991
MNXR119762	RXN-15992
MNXR119763	RXN-15993
MNXR119764	RXN-15994
MNXR119765	RXN-15995
MNXR119766	RXN-15996
MNXR119767	C-phycoerythrin cysteine-84 phycoerythrobilin lyase
MNXR119768	RXN-15998
MNXR119769	RXN-15999
MNXR119770	RXN-16009
MNXR119772	RXN-16015
MNXR119773	RXN-16016
MNXR119774	RXN-16017
MNXR119775	RXN-16018
MNXR119776	RXN-16019
MNXR119777	RXN-1602
MNXR119778	RXN-16020
MNXR119779	RXN-16021
MNXR119780	RXN-16022
MNXR119781	RXN-16023
MNXR119782	RXN-16024
MNXR119783	RXN-16025
MNXR119784	RXN-16027
MNXR119785	RXN-16028
MNXR119786	RXN-1603
MNXR119787	RXN-16030
MNXR119788	RXN-16032
MNXR119790	RXN-16034
MNXR119791	RXN-16035
MNXR119792	RXN-16036
MNXR119793	RXN-16037
MNXR119794	RXN-16040
MNXR119795	RXN-16041
MNXR119796	RXN-16042
MNXR119797	RXN-16043
MNXR119798	RXN-16044
MNXR119799	RXN-16045
MNXR119800	RXN-16046
MNXR119801	RXN-16047
MNXR119802	RXN-16048
MNXR119803	RXN-16049
MNXR119804	RXN-16050
MNXR119805	RXN-16051
MNXR119806	RXN-16052
MNXR119807	RXN-16053
MNXR119808	RXN-16056
MNXR119809	RXN-16057
MNXR119810	RXN-16059
MNXR119811	RXN-16061
MNXR119812	RXN-16062
MNXR119813	RXN-16065
MNXR119814	RXN-1623
MNXR119815	RXN-16067
MNXR119816	RXN-16068
MNXR119817	RXN-16069
MNXR119818	RXN-16070
MNXR119819	RXN-16071
MNXR119820	RXN-16072
MNXR119821	RXN-16073
MNXR119822	RXN-16074
MNXR119823	RXN-16075
MNXR119824	RXN-16076
MNXR119825	RXN-16077
MNXR119827	RXN-16079
MNXR119828	RXN-16080
MNXR119829	RXN-16081
MNXR119830	RXN-16082
MNXR119832	RXN-16084
MNXR119833	RXN-16085
MNXR119835	RXN-16087
MNXR119836	RXN-16088
MNXR119837	RXN-16089
MNXR119838	RXN-16090
MNXR119839	RXN-16091
MNXR119840	RXN-16092
MNXR119842	RXN-16094
MNXR119843	RXN-16095
MNXR119844	RXN-16096
MNXR119845	RXN-16097
MNXR119846	RXN-16098
MNXR119847	RXN-16099
MNXR119848	RXN-16100
MNXR119849	RXN-16101
MNXR119850	RXN-16102
MNXR119851	RXN-16103
MNXR119852	deoxybrevianamide E hydroxylase
MNXR119853	RXN-16105
MNXR119854	RXN-16106
MNXR119855	RXN-16107
MNXR119856	RXN-16108
MNXR119857	RXN-16109
MNXR119858	RXN-16110
MNXR119859	RXN-16111
MNXR119860	RXN-16112
MNXR119861	RXN-16113
MNXR119863	RXN-16117
MNXR119864	RXN-16118
MNXR119865	RXN-16119
MNXR119866	RXN-16120
MNXR119867	RXN-16121
MNXR119868	RXN-16123
MNXR119869	RXN-16124
MNXR119870	cytochrome P450 dependent histidyltryptophanyldiketopiperazine oxidoreductase
MNXR119871	Histidyltryptophyldiketopiperazine + Dimethylallyl diphosphate <=> Roquefortine D + Diphosphate
MNXR119872	Dehydrohistidyltryptophyldiketopiperazine + Dimethylallyl diphosphate <=> Roquefortine C + Diphosphate
MNXR119873	cytochrome P450 dependent roquefortine D oxidoreductase
MNXR119874	RXN-16129
MNXR119875	RXN-16130
MNXR119876	RXN-16131
MNXR119878	RXN-16135
MNXR119879	RXN-16136
MNXR119880	RXN-16138
MNXR119881	RXN-16139
MNXR119882	RXN-16140
MNXR119883	RXN-16141
MNXR119884	RXN-16142
MNXR119885	RXN-16143
MNXR119886	RXN-16144
MNXR119887	Glandicoline B + S-Adenosyl-L-methionine <=> Meleagrin + S-Adenosyl-L-homocysteine
MNXR119888	N1-Hydroxy-roquefortine C + S-Adenosyl-L-methionine <=> Roquefortine F + S-Adenosyl-L-homocysteine
MNXR119889	RXN-16147
MNXR119890	RXN-16148
MNXR119891	RXN-16149
MNXR119892	RXN-16150
MNXR119893	RXN-16151
MNXR119894	RXN-16152
MNXR119895	RXN-16153
MNXR119896	RXN-16154
MNXR119897	RXN-16155
MNXR119898	RXN-16156
MNXR119899	RXN-16157
MNXR119900	RXN-16158
MNXR119901	RXN-16159
MNXR119902	GDP-manno-heptose 4,6-dehydratase
MNXR119903	RXN-16161
MNXR119904	RXN-16162
MNXR119905	RXN-16163
MNXR119906	RXN-16164
MNXR119907	RXN-16165
MNXR119908	RXN-16166
MNXR119909	RXN-16167
MNXR119910	RXN-16168
MNXR119911	RXN-16169
MNXR119912	RXN-16171
MNXR119913	RXN-16172
MNXR119914	RXN-16173
MNXR119915	RXN-16174
MNXR119916	RXN-16175
MNXR119917	RXN-16176
MNXR119918	RXN-16177
MNXR119919	RXN-16180
MNXR119920	RXN-16181
MNXR119921	RXN-16182
MNXR119922	cytoglobosin D oxidase
MNXR119923	chaetoglobosin J monooxygenase
MNXR119924	prochaetoglobosin I oxygenase
MNXR119925	RXN-16186
MNXR119926	20-dihydro-chaetoglobosin A oxidase
MNXR119927	RXN-16188
MNXR119928	RXN-16190
MNXR119929	RXN-16191
MNXR119930	RXN-16192
MNXR119931	RXN-16193
MNXR119932	RXN-16194
MNXR119933	RXN-16195
MNXR119934	RXN-16197
MNXR119935	RXN-16198
MNXR119936	RXN-16199
MNXR119937	RXN-16200
MNXR119938	RXN-16201
MNXR119939	RXN-16202
MNXR119940	RXN-16203
MNXR119941	RXN-16204
MNXR119942	RXN-16205
MNXR119943	RXN-16206
MNXR119945	RXN-16208
MNXR119946	RXN-16210
MNXR119947	RXN-16211
MNXR119948	RXN-16212
MNXR119949	RXN-16214
MNXR119950	maackiain monooxygenase
MNXR119951	medicarpin monooxygenase
MNXR119952	RXN-16217
MNXR119955	RXN-16226
MNXR119956	RXN-16228
MNXR119957	RXN-16232
MNXR119958	RXN-16233
MNXR119959	RXN-16234
MNXR119960	RXN-16235
MNXR119961	RXN-16236
MNXR119962	RXN-16237
MNXR119963	RXN-16238
MNXR119964	RXN-16239
MNXR119965	RXN-16240
MNXR119966	RXN-16241
MNXR119967	RXN-16242
MNXR119968	RXN-16243
MNXR119969	RXN-16244
MNXR119970	RXN-16248
MNXR119971	RXN-16249
MNXR119972	RXN-16250
MNXR119973	RXN-16251
MNXR119974	RXN-16252
MNXR119975	RXN-16253
MNXR119976	RXN-16254
MNXR119977	maackiain reductase
MNXR119979	RXN-16258
MNXR119980	RXN-16260
MNXR119981	RXN-16261
MNXR119983	RXN-16267
MNXR119984	RXN-16274
MNXR119987	RXN-16278
MNXR119989	RXN-16282
MNXR119990	RXN-16283
MNXR119991	RXN-16284
MNXR119992	RXN-16286
MNXR119993	RXN-16287
MNXR119994	RXN-16294
MNXR119995	RXN-16295
MNXR119999	RXN-16302
MNXR120001	RXN-16305
MNXR120003	RXN-16307
MNXR120004	RXN-16308
MNXR120006	RXN-16310
MNXR120009	RXN-16313
MNXR120010	RXN-16314
MNXR120011	RXN-16315
MNXR120012	RXN-16316
MNXR120013	RXN-16317
MNXR120016	RXN-16320
MNXR120018	RXN-16324
MNXR120019	RXN-16325
MNXR120020	RXN-16326
MNXR120021	RXN-16327
MNXR120022	RXN-16329
MNXR120023	RXN-16330
MNXR120024	RXN-16332
MNXR120025	RXN-16333
MNXR120026	matairesinol hydroxylase
MNXR120027	RXN-16341
MNXR120028	5-O-methylthujaplicatin O-methyltransferase
MNXR120031	matairesinol 4'-methyltransferase
MNXR120032	matairesinol 4-methyltransferase
MNXR120033	coumarate acyltransferase
MNXR120035	RXN-16368
MNXR120036	RXN-16372
MNXR120038	RXN-16374
MNXR120039	RXN-16375
MNXR120040	soflavene synthase
MNXR120041	RXN-16377
MNXR120042	RXN-16378
MNXR120043	RXN-16379
MNXR120044	RXN-16381
MNXR120045	RXN-16382
MNXR120046	RXN-16385
MNXR120047	RXN-16386
MNXR120048	RXN-16387
MNXR120049	RXN-16388
MNXR120050	RXN-16389
MNXR120052	RXN-16394
MNXR120053	RXN-16395
MNXR120054	RXN-16399
MNXR120055	RXN-16401
MNXR120056	RXN-16402
MNXR120057	RXN-16403
MNXR120058	RXN-16404
MNXR120059	RXN-16405
MNXR120060	RXN-16406
MNXR120061	RXN-16407
MNXR120062	RXN-16408
MNXR120064	RXN-1641
MNXR120065	isozeaxanthin desaturase
MNXR120066	RXN-16413
MNXR120067	RXN-16414
MNXR120068	RXN-16415
MNXR120069	RXN-16416
MNXR120070	RXN-16417
MNXR120071	RXN-16418
MNXR120072	RXN-16419
MNXR120073	RXN-16420
MNXR120074	RXN-16424
MNXR120075	RXN-16425
MNXR120076	RXN-16426
MNXR120077	RXN-16427
MNXR120078	RXN-16428
MNXR120079	RXN-16429
MNXR120080	RXN-16431
MNXR120081	RXN-16432
MNXR120082	RXN-16433
MNXR120083	RXN-16434
MNXR120084	RXN-16435
MNXR120085	RXN-16436
MNXR120086	RXN-16437
MNXR120087	astaxanthin hydroxylase
MNXR120088	RXN-16439
MNXR120089	RXN-16440
MNXR120090	adonixanthin hydroxylase
MNXR120091	RXN-16442
MNXR120092	RXN-16443
MNXR120093	canthaxanthin hydroxylase
MNXR120094	RXN-16445
MNXR120095	RXN-16446
MNXR120096	RXN-16449
MNXR120097	RXN-16450
MNXR120098	RXN-16451
MNXR120099	RXN-16452
MNXR120100	RXN-16453
MNXR120101	RXN-16454
MNXR120102	RXN-16456
MNXR120104	RXN-16459
MNXR120105	abscesic acid 9'-hydroxylase
MNXR120106	RXN-16461
MNXR120108	RXN-16463
MNXR120110	aabscisic acid 7'-hydroxylase
MNXR120111	RXN-16467
MNXR120112	RXN-16468
MNXR120113	RXN-16469
MNXR120114	RXN-16470
MNXR120116	RXN-16475
MNXR120117	RXN-16476
MNXR120118	rRNA pseudouridine synthase
MNXR120119	RXN-16481
MNXR120120	RXN-16482
MNXR120121	RXN-16483
MNXR120122	RXN-16484
MNXR120123	RXN-16485
MNXR120125	RXN-16487
MNXR120126	L-leucine 5-hydroxylase
MNXR120127	RXN-16489
MNXR120128	RXN-16490
MNXR120129	RXN-16491
MNXR120130	RXN-16492
MNXR120131	RXN-16493
MNXR120132	RXN-16494
MNXR120133	RXN-16495
MNXR120134	RXN-16496
MNXR120135	RXN-16497
MNXR120136	RXN-16498
MNXR120137	RXN-16499
MNXR120138	RXN-16500
MNXR120139	exhinocandin synthetase
MNXR120140	RXN-16502
MNXR120141	RXN-16503
MNXR120142	RXN-16504
MNXR120143	RXN-16505
MNXR120144	echinocandin synthetase
MNXR120145	echinocandin D dihydroxylase
MNXR120146	RXN-16508
MNXR120147	RXN-16509
MNXR120148	RXN-16510
MNXR120149	RXN-16511
MNXR120150	RXN-16512
MNXR120152	RXN-16515
MNXR120153	RXN-16517
MNXR120154	RXN-16518
MNXR120155	RXN-16519
MNXR120156	RXN-16520
MNXR120157	ellagitannin acyl esterase
MNXR120158	RXN-16522
MNXR120159	RXN-16523
MNXR120160	RXN-16524
MNXR120161	RXN-16525
MNXR120163	RXN-16530
MNXR120164	2-(2,4-dihydroxy-6-methylbenzoyl)benzene-1,3,5-triol synthase
MNXR120165	RXN-16532
MNXR120166	RXN-16533
MNXR120167	RXN-16534
MNXR120168	RXN-16535
MNXR120169	griseophenone C 2-halogenase
MNXR120170	desmethyl-dehydro-griseofulvin synthase
MNXR120171	RXN-16538
MNXR120172	RXN-16539
MNXR120173	RXN-16540
MNXR120174	RXN-16541
MNXR120175	RXN-16542
MNXR120176	RXN-16543
MNXR120178	RXN-16545
MNXR120179	dechloro-dehydrogriseofulvin dehydrogenase
MNXR120180	RXN-16547
MNXR120181	RXN-16548
MNXR120182	RXN-16549
MNXR120183	RXN-16550
MNXR120184	RXN-16551
MNXR120185	RXN-16552
MNXR120186	RXN-16553
MNXR120187	RXN-16554
MNXR120188	RXN-16555
MNXR120189	RXN-16556
MNXR120190	RXN-16557
MNXR120191	RXN-16558
MNXR120192	RXN-16559
MNXR120193	RXN-16561
MNXR120194	RXN-16562
MNXR120195	RXN-16563
MNXR120197	RXN-16566
MNXR120198	RXN-16569
MNXR120199	RXN-16571
MNXR120200	RXN-16572
MNXR120201	RXN-16573
MNXR120202	S-Sulfinatoglutathione + H2O <=> Glutathione + Sulfite
MNXR120204	RXN-16576
MNXR120205	RXN-16577
MNXR120206	RXN-16578
MNXR120207	RXN-16579
MNXR120208	desmethyl-anthrotainine 5-hydroxylase
MNXR120209	RXN-16581
MNXR120210	RXN-16582
MNXR120211	RXN-16583
MNXR120212	RXN-16584
MNXR120213	RXN-16585
MNXR120214	RXN-16586
